user_id,department,user_role,location,login_hour,login_duration,accessed_sensitive_files,file_download_mb,external_device_access,failed_logins,vpn_usage,is_admin,number_of_devices_used,suspicious_ip_flag,weekend_activity,days_since_last_password_change,is_anomaly
8107,Marketing,Executive,London,0,4.55,6,1934,1,1,1,1,10,0,1,89,0
6106,Finance,Support,Berlin,1,3.89,17,5038,1,1,0,1,3,0,1,17,1
7374,Finance,Support,New York,16,0.82,4,764,0,4,0,0,8,0,1,112,0
2426,Marketing,Engineer,New York,10,4.45,3,2917,1,1,1,0,10,0,0,51,0
8724,Operations,Analyst,London,18,7.28,4,604,1,2,1,1,10,0,0,18,0
7695,Operations,Manager,Berlin,13,4.24,11,5375,1,0,0,0,7,1,1,117,1
9801,Finance,Executive,Bangalore,3,2.75,5,2948,1,5,0,1,3,0,1,152,0
8698,Finance,Executive,Bangalore,22,5.35,7,3682,0,2,1,0,6,0,1,32,0
6408,Finance,Support,Berlin,10,8.88,6,4321,0,7,1,0,8,0,1,65,0
9317,Finance,Executive,Bangalore,13,6.03,12,755,1,7,0,0,7,0,1,165,0
8078,Sales,Manager,Bangalore,7,5.72,6,5201,1,1,0,0,4,1,1,137,0
5398,Operations,Analyst,Berlin,18,4.65,20,5370,0,4,0,0,7,1,0,57,1
8131,Sales,Executive,Toronto,20,7.06,0,5915,1,2,0,1,3,0,0,39,0
9167,Finance,Engineer,New York,16,7.78,5,4547,0,4,1,0,1,1,1,161,1
4710,Marketing,Executive,Sydney,0,8.18,4,4644,0,0,1,0,2,0,1,142,1
2489,Finance,Analyst,New York,3,3.44,3,1687,1,5,0,1,6,1,0,85,1
1529,Marketing,Support,Sydney,10,1.96,16,5432,1,6,1,1,4,0,1,97,0
6021,HR,Support,New York,22,4.4,1,3652,0,5,0,1,5,0,0,179,0
2816,Sales,Manager,New York,15,6.42,2,4502,0,5,0,1,3,0,1,122,0
2831,Finance,Manager,London,1,2.77,18,1898,0,2,1,1,6,0,0,38,1
7169,HR,Analyst,London,19,5.93,4,249,1,5,0,1,3,1,1,81,1
1105,Operations,Manager,London,6,0.49,5,3834,1,6,0,0,8,1,0,76,1
9621,HR,Manager,Berlin,18,3.57,14,2329,1,1,0,0,7,0,0,120,0
2747,Sales,Executive,Bangalore,18,3.7,12,3824,0,1,1,0,4,1,0,53,0
4406,Marketing,Analyst,Toronto,15,7.71,4,5233,0,4,1,1,7,1,1,127,1
2830,Sales,Support,Sydney,17,9.84,7,14,0,5,0,0,2,1,1,49,1
8569,Sales,Manager,New York,20,1.82,9,393,1,5,0,0,10,0,0,117,0
2238,Sales,Manager,Berlin,6,4.49,9,1540,0,5,0,0,4,1,0,56,1
4463,Finance,Executive,Toronto,22,7.98,9,4240,0,0,0,0,5,1,1,148,0
7668,HR,Engineer,New York,10,9.3,13,2706,1,7,0,0,7,1,1,162,1
3786,IT,Executive,New York,1,3.05,10,1305,1,2,1,1,9,1,0,137,1
1715,Operations,Analyst,Bangalore,12,1.67,1,1175,0,0,0,0,8,0,0,33,0
9021,Finance,Analyst,Berlin,16,4.69,0,1853,1,4,0,1,5,1,1,6,1
5072,Finance,Executive,New York,10,3.04,17,741,0,7,0,1,10,0,1,3,0
6789,Marketing,Support,New York,5,4.3,16,2195,1,2,1,0,6,1,0,95,1
6048,Marketing,Engineer,New York,6,4.35,20,358,0,1,1,1,5,0,1,35,0
1728,Operations,Analyst,New York,20,8.14,6,4876,1,7,1,0,2,1,1,44,1
7119,Operations,Executive,Toronto,8,8.44,8,3458,1,7,1,0,8,1,0,47,1
8156,Operations,Engineer,Toronto,19,4.39,15,4198,1,2,0,1,5,1,0,140,0
5005,Operations,Analyst,Berlin,15,9.93,6,4174,0,2,1,1,7,1,1,73,1
7976,HR,Manager,Toronto,14,9.96,15,3897,1,2,0,1,5,0,0,156,0
5457,Marketing,Analyst,London,12,1.99,2,2309,0,2,1,0,7,0,1,58,0
1223,Operations,Support,Bangalore,16,2.84,14,3848,0,1,1,1,8,0,1,1,0
1597,Sales,Engineer,Toronto,11,9.73,8,3686,0,0,1,0,10,0,1,146,0
6240,Marketing,Support,London,11,0.8,17,5335,1,3,0,1,8,1,0,90,1
9513,Finance,Executive,London,1,1.03,3,1452,0,1,0,0,4,0,1,155,0
6557,Finance,Engineer,Toronto,18,0.26,7,188,1,0,1,1,3,0,1,26,0
8306,Operations,Analyst,New York,6,1.93,2,2273,0,1,1,0,5,1,1,159,0
1282,Marketing,Executive,London,19,5.89,3,4217,1,2,0,0,6,1,0,130,1
5066,IT,Support,Toronto,0,4.53,0,2883,0,7,1,1,10,0,0,86,0
4899,Operations,Engineer,London,11,9.26,10,4554,0,4,0,0,3,1,0,108,1
6257,Marketing,Support,Berlin,10,5.45,17,687,0,0,0,1,6,1,1,145,1
5170,Sales,Analyst,New York,19,4.75,7,3240,1,4,1,0,1,0,0,132,0
3049,Finance,Analyst,New York,14,2.96,12,5513,0,6,1,1,4,1,1,65,1
9480,Marketing,Executive,London,21,2.81,14,3325,0,3,1,1,2,1,1,142,0
5255,IT,Engineer,Toronto,5,3.01,0,4789,0,4,1,0,2,1,0,25,1
2180,Marketing,Support,London,6,9.6,7,4188,1,2,0,1,5,1,0,119,0
6009,Marketing,Executive,Toronto,13,4.64,20,3075,1,7,0,1,1,0,1,137,0
2126,Finance,Support,London,1,7.48,17,1564,0,1,0,1,3,1,1,142,0
1981,Finance,Executive,Toronto,6,7.85,6,4686,1,6,0,1,5,0,0,2,0
8558,Marketing,Analyst,Toronto,17,2.52,8,4998,0,6,1,1,3,0,0,150,0
2177,Sales,Support,Berlin,19,9.73,6,22,0,0,0,1,10,0,1,161,0
8494,Finance,Executive,Bangalore,6,6.41,9,5329,0,3,1,1,3,0,1,99,0
4701,Sales,Manager,New York,8,1.24,9,5703,1,1,0,1,4,1,0,132,0
5068,Sales,Engineer,New York,17,5.69,13,284,0,1,1,0,3,1,0,13,0
6894,Sales,Executive,Toronto,4,4.31,5,1058,1,0,0,0,6,0,1,33,0
6882,Finance,Manager,New York,19,0.48,14,2074,0,6,0,1,7,0,0,108,0
7106,HR,Executive,Toronto,10,3.3,18,3948,1,1,0,0,7,0,1,135,0
7189,Finance,Manager,New York,1,1.13,13,5079,1,5,1,1,3,1,1,13,1
8745,Sales,Engineer,Berlin,4,1.47,15,5032,0,1,1,1,7,0,0,88,1
8549,Marketing,Manager,Bangalore,23,0.61,3,4061,0,1,1,0,7,1,1,104,1
6156,Finance,Engineer,London,11,6.41,5,2977,0,3,0,1,3,1,1,37,0
5921,HR,Support,London,2,9.58,11,4069,1,2,1,0,4,1,0,87,1
7245,Finance,Support,Berlin,18,6.01,10,763,0,1,1,1,8,1,1,133,1
4783,Operations,Executive,New York,3,8.77,13,2366,1,6,0,1,9,1,0,51,1
8615,Sales,Engineer,New York,12,7.13,17,42,1,7,1,1,5,1,1,104,1
6203,HR,Support,Sydney,13,6.9,8,3488,0,2,0,1,4,1,0,18,0
5812,Operations,Analyst,Toronto,8,3.21,9,1256,1,1,0,0,5,0,1,100,0
6928,HR,Manager,Toronto,8,9.03,2,4381,1,0,1,1,8,0,0,114,0
7196,HR,Manager,New York,2,2.76,10,2270,1,0,0,1,1,1,0,134,0
1304,Sales,Manager,Sydney,8,9.02,5,364,1,1,0,1,6,0,1,71,0
1767,Sales,Analyst,Bangalore,8,9.39,2,5654,0,0,0,1,4,0,1,114,0
2005,IT,Analyst,Sydney,19,5.96,8,1957,0,3,0,0,2,1,0,5,0
3577,Sales,Support,New York,11,1.01,7,1659,1,7,0,1,5,0,0,148,0
6889,Marketing,Analyst,Berlin,13,1.54,20,2345,0,2,1,0,9,0,0,145,0
5851,Operations,Manager,Bangalore,15,5.36,1,4412,1,0,0,0,8,0,0,151,0
7956,Finance,Engineer,Bangalore,2,5.76,17,3208,0,0,1,1,6,0,1,79,0
8662,Marketing,Analyst,London,19,7.85,18,2975,1,6,1,0,2,1,1,74,1
2891,IT,Executive,Toronto,12,8.1,5,542,1,4,0,1,8,0,0,8,0
3433,Operations,Engineer,Berlin,3,9.84,2,3438,0,4,1,0,6,1,0,83,1
1935,Finance,Analyst,New York,5,9.83,3,4966,1,3,0,1,1,1,1,124,0
5769,Sales,Executive,Toronto,14,2.14,12,1694,1,6,0,0,2,0,1,145,0
2515,HR,Engineer,Toronto,17,1.62,8,3891,1,6,0,1,2,1,1,12,1
4186,Finance,Manager,Sydney,7,4.04,1,614,1,1,1,0,5,0,1,62,0
5831,Marketing,Support,Bangalore,12,1.03,7,3929,0,1,0,1,10,0,0,58,0
3357,Marketing,Analyst,New York,14,5.24,7,630,0,2,0,1,9,0,1,58,0
4538,Marketing,Analyst,New York,11,2.69,20,965,0,5,1,0,7,1,1,68,1
2761,IT,Engineer,Toronto,10,4.19,11,479,1,3,1,0,10,1,1,61,1
2341,Sales,Manager,Berlin,10,1.65,16,2951,0,2,0,0,1,1,0,50,0
9587,Operations,Analyst,Sydney,17,8.22,16,4024,0,0,0,1,10,0,0,163,0
6738,Finance,Executive,Bangalore,0,3.11,9,1918,1,0,1,0,6,0,1,158,0
5363,Marketing,Engineer,Toronto,4,6.22,11,446,0,3,0,1,10,0,1,146,0
4628,Marketing,Engineer,New York,9,1.65,20,5388,1,6,1,0,4,1,0,77,1
1198,HR,Support,London,16,3.94,19,125,1,6,1,0,8,0,1,97,0
6737,Sales,Manager,Berlin,13,7.15,8,2696,1,0,0,1,5,0,0,105,0
1196,Sales,Manager,Toronto,16,2.71,4,1749,0,1,0,1,10,0,1,171,0
5328,Finance,Manager,Toronto,6,2.55,5,3822,1,0,0,1,8,0,1,136,0
6937,Sales,Analyst,New York,16,7.6,20,96,1,4,1,0,5,1,1,148,1
7279,Operations,Support,New York,15,6.61,8,2656,0,5,0,0,3,0,0,114,0
6120,Sales,Engineer,Berlin,20,1.97,15,4491,1,0,1,1,5,0,0,151,0
7109,Finance,Analyst,Bangalore,10,2.06,20,3003,1,1,1,0,3,0,0,100,0
5527,Sales,Manager,Bangalore,23,4.57,10,3645,1,7,0,1,3,1,0,67,1
9789,HR,Executive,Bangalore,19,9.31,18,5420,1,4,0,1,5,1,1,23,1
5364,HR,Engineer,Toronto,7,5.18,11,2973,0,5,0,1,4,1,1,119,1
5755,HR,Executive,London,6,8.94,7,1589,0,3,0,0,4,0,0,59,0
6613,Marketing,Executive,Toronto,13,1.67,14,3607,1,4,0,0,6,0,0,48,0
6984,IT,Engineer,Bangalore,5,6.01,18,3847,1,0,0,0,1,0,0,28,0
5833,Marketing,Support,Berlin,4,5.97,13,2791,1,4,1,0,4,0,1,163,0
2989,Finance,Manager,New York,6,2.28,0,5698,0,1,1,1,2,0,0,6,0
6978,Marketing,Engineer,Sydney,23,2.44,18,5146,0,5,0,0,5,1,0,41,1
1155,HR,Executive,New York,3,1.23,8,1202,1,6,1,0,1,1,1,22,1
2031,IT,Engineer,London,9,4.03,5,378,0,6,0,0,7,1,0,50,1
4930,HR,Engineer,Toronto,17,5.38,20,5813,1,5,1,1,5,1,0,18,1
6154,Finance,Analyst,New York,6,2.53,14,2928,1,4,1,0,1,0,1,27,0
6333,IT,Analyst,London,9,4.58,2,2764,0,5,1,1,3,1,1,159,1
1502,Finance,Engineer,New York,20,9.32,15,1375,1,3,1,1,1,0,1,32,0
3804,Sales,Support,Bangalore,7,6.84,13,1274,1,1,0,0,8,0,0,73,0
8771,Operations,Executive,Sydney,7,7.55,4,5511,1,2,0,1,5,1,0,136,0
8168,Operations,Manager,Toronto,4,6.8,12,703,0,2,0,0,10,1,0,34,1
2105,Sales,Analyst,Toronto,19,4.16,19,4045,1,1,0,1,3,0,0,21,0
4016,IT,Support,Toronto,14,4.25,9,3420,1,4,0,0,4,0,0,137,0
5879,Marketing,Manager,Toronto,15,1.39,1,5796,1,6,1,1,10,1,1,153,1
8502,Operations,Analyst,Berlin,22,7.33,20,5024,1,0,0,0,4,0,0,156,0
8915,Sales,Support,New York,3,4.57,8,4827,1,3,0,1,10,1,0,110,1
6417,Finance,Engineer,New York,0,1.66,1,2331,0,5,0,0,10,0,1,23,1
1449,IT,Support,Sydney,20,0.62,5,1349,0,3,1,1,5,0,1,132,0
6790,HR,Engineer,Berlin,18,8.69,2,2315,0,4,1,1,9,1,1,152,1
9192,Marketing,Engineer,Berlin,13,7.83,13,3721,1,0,0,0,6,1,1,25,1
1105,Sales,Executive,Bangalore,9,7.24,4,1862,1,1,0,1,6,1,1,4,1
4229,Operations,Manager,Berlin,9,7.03,2,608,0,6,1,0,7,1,0,108,1
2240,IT,Manager,London,20,7.58,14,275,1,1,1,0,3,1,1,13,0
9879,IT,Analyst,Sydney,5,5.81,1,1403,0,0,0,1,10,1,0,161,1
7550,Marketing,Analyst,Bangalore,14,4.72,7,4745,0,2,1,1,6,0,0,90,0
7016,IT,Engineer,New York,20,9.98,13,5853,1,6,0,1,1,0,0,155,0
6088,IT,Analyst,Bangalore,9,0.97,4,5035,1,7,1,0,7,0,0,176,0
1490,IT,Analyst,Sydney,6,5.6,8,4222,1,5,0,0,7,1,1,148,1
8921,Marketing,Engineer,New York,9,5.13,13,1410,1,6,1,1,7,1,1,9,1
4752,Marketing,Engineer,New York,10,3.52,20,1544,0,0,0,1,4,0,0,104,0
9050,IT,Manager,London,1,4.83,18,1261,0,2,1,0,3,0,1,86,0
8451,Operations,Executive,London,22,7.74,19,1323,0,2,0,1,8,0,1,94,0
8496,Finance,Manager,Sydney,1,7.81,2,5491,0,0,0,0,3,1,0,105,1
5120,IT,Support,New York,4,8.73,16,5441,1,4,1,0,3,0,0,132,1
7579,Sales,Analyst,New York,2,1.37,16,4351,0,4,1,1,1,1,1,60,1
3691,Marketing,Analyst,Berlin,13,4.26,11,480,0,3,0,1,4,1,0,166,0
1975,Marketing,Manager,Bangalore,12,0.99,4,951,0,7,1,0,7,1,1,115,1
7329,HR,Executive,Toronto,7,6.51,15,2992,0,6,1,1,7,1,0,129,1
5411,HR,Analyst,New York,0,7.48,8,5579,0,2,0,0,8,1,0,25,1
6793,IT,Manager,Bangalore,6,2.85,17,3794,1,0,1,1,9,1,0,158,1
3784,Operations,Executive,London,15,1.21,19,4912,1,6,1,1,1,0,1,36,0
8808,Operations,Engineer,Berlin,21,6.51,9,3994,0,5,0,0,5,1,0,156,1
8438,Sales,Engineer,Bangalore,20,4.81,12,3195,0,2,1,1,6,0,0,79,0
8099,Sales,Manager,Bangalore,15,9.79,13,1677,0,1,0,1,4,1,0,128,0
7853,Sales,Manager,New York,12,0.51,7,4898,0,4,0,0,7,1,1,50,1
1568,Finance,Analyst,London,14,4.97,4,4973,1,1,0,0,1,0,1,20,0
7148,Sales,Manager,New York,8,3.35,18,5981,1,4,1,0,9,1,1,176,1
3205,Operations,Engineer,London,7,0.76,6,3043,1,4,0,0,6,0,1,33,0
1528,Operations,Support,Toronto,10,2.22,15,1869,0,6,0,0,5,0,1,61,0
8338,Marketing,Engineer,Bangalore,1,7.31,3,4384,0,4,1,0,9,0,0,14,1
7762,IT,Executive,Berlin,4,8.92,18,8,1,3,1,1,6,1,0,90,1
7853,Finance,Support,Bangalore,16,0.8,11,1146,1,3,0,1,9,0,0,39,0
2311,Marketing,Support,Sydney,13,2.82,11,858,1,6,1,1,1,1,0,40,1
6951,HR,Executive,New York,4,5.93,13,3927,1,0,0,1,4,0,0,147,0
8709,Marketing,Engineer,London,8,4.03,0,4991,0,6,0,1,2,1,1,6,1
7304,Sales,Analyst,Sydney,8,8.54,12,3871,0,3,0,0,5,0,0,154,0
7089,Marketing,Manager,London,13,4.97,2,4590,1,5,1,1,9,1,1,17,1
9703,Marketing,Executive,Bangalore,21,4.44,11,3644,1,2,1,0,10,1,0,153,1
9336,IT,Executive,Berlin,7,5.55,2,3554,1,7,1,1,8,1,1,33,1
6986,Marketing,Support,New York,3,1.83,13,5597,1,0,0,0,10,1,0,77,1
5426,Marketing,Manager,New York,4,2.81,20,5247,0,5,1,1,9,0,1,147,1
8687,Finance,Manager,New York,5,4.64,20,4459,1,2,1,0,6,1,1,36,1
5165,HR,Executive,Sydney,16,8.67,3,1251,1,4,0,1,7,1,0,54,1
5689,IT,Analyst,Bangalore,23,7.92,10,5431,0,0,0,0,10,1,0,168,1
2254,Finance,Support,Toronto,3,3.18,7,1892,1,6,0,0,8,1,1,150,1
9572,Sales,Executive,Sydney,10,1.39,12,2586,1,5,0,0,1,1,1,138,1
7690,HR,Support,Berlin,22,1.54,19,1900,1,0,1,0,7,1,0,27,1
3127,IT,Engineer,New York,1,8.11,10,1828,0,4,0,0,2,0,0,49,0
9230,IT,Analyst,London,16,0.81,11,4768,0,6,0,1,3,1,0,91,1
1224,Finance,Engineer,New York,15,1.69,0,1638,0,1,1,1,2,1,0,112,0
1710,Operations,Executive,Sydney,0,0.76,15,2652,1,5,1,0,7,0,1,43,0
5982,Marketing,Support,Berlin,10,2.17,13,3937,1,1,1,1,1,0,0,58,0
4590,Operations,Engineer,London,2,3.29,1,2410,0,6,1,0,9,0,0,125,0
9095,HR,Executive,Sydney,20,4.1,18,4470,0,7,0,1,7,1,1,170,1
2531,IT,Engineer,Berlin,8,7.25,13,3,0,6,0,0,3,0,1,179,0
9485,HR,Analyst,Sydney,12,2.38,2,2112,0,0,1,0,6,0,1,129,0
6920,Marketing,Engineer,Sydney,4,9.47,16,94,0,7,0,0,2,1,1,129,1
7049,Sales,Analyst,Sydney,4,9.32,2,5205,1,7,0,0,5,0,1,83,1
8805,Marketing,Manager,Berlin,0,4.9,3,325,0,0,1,0,2,0,1,174,0
9625,HR,Engineer,Toronto,1,2.02,12,3265,1,5,0,0,2,1,0,5,1
5567,Sales,Executive,Toronto,23,0.5,16,4897,0,4,1,1,4,1,1,146,1
9010,HR,Executive,Bangalore,7,7.61,5,4870,1,1,0,0,4,1,0,134,0
8846,Marketing,Engineer,Bangalore,11,8.43,4,441,1,7,0,1,7,1,1,64,1
3584,Finance,Engineer,Berlin,11,7.53,0,2750,0,6,0,1,7,1,1,176,1
7579,Operations,Executive,London,23,10,7,1298,0,3,1,0,4,1,0,119,0
7539,Marketing,Analyst,Bangalore,2,4.75,13,5751,1,6,0,0,1,1,0,123,1
9762,IT,Executive,Toronto,20,1.93,13,2450,1,1,0,0,8,1,0,163,1
6277,Finance,Support,Berlin,17,9.66,3,1230,1,7,1,1,5,1,1,159,1
7291,HR,Analyst,Berlin,11,2.52,5,5337,0,5,1,1,9,1,0,110,1
7873,Operations,Support,New York,20,3.59,18,1283,0,2,0,1,9,1,1,62,1
9111,IT,Analyst,New York,1,1.4,17,3218,1,2,0,0,9,0,1,47,0
9123,Finance,Manager,Sydney,8,2.93,14,1855,1,3,1,0,5,0,0,163,0
9017,Sales,Analyst,Sydney,19,5.69,7,3250,1,3,0,0,6,1,0,31,1
9490,Marketing,Manager,Sydney,7,4.43,17,8,1,4,1,1,7,0,1,51,0
4023,Sales,Analyst,London,1,8.34,14,5653,0,1,0,0,1,1,1,35,1
8962,Marketing,Engineer,Toronto,21,0.43,5,3200,1,2,0,1,9,0,0,103,0
6584,Sales,Engineer,New York,16,8.76,8,5693,1,3,0,1,6,0,0,15,0
5578,IT,Executive,London,13,9.47,9,4084,1,7,1,0,4,0,1,133,0
6015,Finance,Executive,Berlin,20,9.2,2,4307,1,4,1,0,10,0,0,163,0
2956,IT,Engineer,Toronto,2,1.78,5,686,1,4,1,0,2,0,0,9,0
6860,Finance,Support,Berlin,5,4.84,7,2662,0,0,1,1,5,0,1,6,0
9621,IT,Executive,Toronto,14,8.92,8,2420,1,6,1,1,6,1,0,99,1
8502,IT,Executive,New York,10,9.06,3,5248,1,6,0,1,2,0,0,5,0
5646,Marketing,Manager,Bangalore,20,2.79,7,4804,0,6,1,0,2,0,0,122,0
9054,Marketing,Engineer,Sydney,20,8.6,8,2710,0,5,0,1,2,0,1,4,0
7549,IT,Executive,Berlin,12,1.11,18,666,1,1,1,0,1,1,0,23,0
9619,Sales,Engineer,Sydney,15,2.58,2,4059,1,5,1,0,4,1,1,62,1
5792,Operations,Executive,Toronto,0,8.8,20,4750,1,3,0,1,10,0,0,137,1
1513,Marketing,Support,Toronto,11,5.75,17,2911,0,2,1,0,10,1,1,8,1
4495,Sales,Engineer,Toronto,15,3.73,9,324,1,1,0,0,10,1,1,134,1
1048,Finance,Support,Sydney,12,1.29,16,1798,0,4,1,0,1,1,1,99,1
5567,Sales,Engineer,Sydney,4,8.65,20,66,0,4,1,0,9,1,1,147,1
5645,Operations,Support,Toronto,2,9.05,10,3308,1,7,0,0,6,1,0,81,1
3034,Operations,Analyst,Berlin,5,2.57,1,4418,0,4,1,1,6,0,1,130,0
9131,Operations,Support,Bangalore,6,6.58,4,1901,0,1,1,0,8,1,0,55,1
4287,Finance,Executive,Sydney,13,3.16,18,2769,0,6,0,1,4,0,0,164,0
4031,Marketing,Analyst,New York,10,9.12,8,403,0,3,0,0,3,0,1,53,0
6443,Marketing,Support,Berlin,3,5.78,17,5727,0,7,1,1,4,0,0,113,1
5251,Operations,Engineer,Toronto,16,5.76,4,266,0,6,0,0,5,0,0,44,0
8477,IT,Support,Bangalore,20,2.64,2,326,0,1,0,0,5,1,1,178,0
8054,Marketing,Support,London,5,4.45,11,850,1,6,0,1,5,0,0,100,0
4181,Sales,Support,Toronto,2,1.25,10,53,0,1,0,0,5,1,1,168,0
6582,IT,Manager,New York,22,1.16,12,3414,1,4,0,1,1,1,1,38,1
3123,Finance,Executive,Sydney,7,5.36,6,4740,0,2,0,1,6,1,1,15,1
5321,Operations,Engineer,New York,7,2.79,10,4096,1,7,1,1,8,0,0,49,0
9953,Sales,Engineer,Sydney,5,2.75,5,1382,1,4,0,0,10,0,1,122,0
7919,Marketing,Manager,New York,2,3.89,19,5710,1,0,1,1,7,1,1,76,1
7880,Operations,Manager,Toronto,7,1.91,12,5479,1,1,0,1,10,0,0,55,0
2335,Operations,Analyst,Bangalore,1,1.42,6,5720,0,4,0,0,9,0,1,121,1
8884,IT,Manager,Toronto,13,3.46,13,766,0,7,0,0,2,1,1,54,1
1849,Sales,Analyst,New York,10,0.71,2,49,0,4,0,1,1,1,0,84,1
3419,Operations,Executive,London,19,6.51,7,3904,1,0,1,1,9,0,0,50,1
6361,Sales,Executive,New York,13,9.86,13,5542,0,2,1,0,5,0,1,54,0
7072,Finance,Support,Toronto,17,0.54,15,3821,1,3,1,0,6,0,1,69,0
8438,Finance,Analyst,Sydney,2,0.57,8,3224,0,6,0,0,8,0,0,130,1
4671,HR,Engineer,Bangalore,1,7.13,15,3710,1,0,0,0,9,0,1,72,0
2534,HR,Analyst,London,11,9.79,9,3078,0,0,1,0,4,0,1,100,0
4185,Finance,Support,Toronto,22,0.95,19,4644,1,1,1,1,8,0,1,59,0
9142,Marketing,Support,Toronto,22,5,8,1766,0,7,0,0,3,1,1,19,1
5826,IT,Analyst,New York,16,6.49,13,536,1,5,0,0,10,1,0,157,1
8612,HR,Support,London,12,9.46,7,4149,0,3,1,0,2,1,1,102,0
5380,HR,Executive,Bangalore,15,2.64,3,1863,0,4,1,0,10,1,1,106,1
2509,Marketing,Manager,New York,1,0.79,11,4174,1,6,0,0,4,0,0,19,1
6207,HR,Manager,London,0,1.76,4,5403,1,3,1,1,9,1,1,45,1
7484,HR,Manager,Toronto,3,7.72,13,2038,0,2,1,1,2,0,0,87,0
8545,Sales,Analyst,New York,10,1.86,20,3128,1,3,0,1,1,1,1,93,0
9358,Finance,Support,Sydney,20,4.39,9,4297,1,0,0,0,5,1,0,58,0
7564,HR,Executive,Sydney,14,7.01,11,994,0,1,0,1,10,1,1,145,1
3308,Sales,Analyst,New York,3,9.38,6,188,1,1,1,1,5,1,1,161,0
5780,Marketing,Analyst,Toronto,8,1.79,18,512,0,7,0,0,2,0,1,120,0
2578,Finance,Executive,Berlin,19,8.11,1,3067,0,0,1,1,6,1,1,155,1
4486,Finance,Analyst,New York,20,8.85,15,503,0,4,0,0,2,1,0,16,1
5124,Finance,Analyst,Toronto,16,4.78,5,1722,0,6,0,0,2,1,1,126,1
1457,Finance,Engineer,Sydney,11,4.58,19,4716,0,4,1,1,8,0,1,173,0
4686,Finance,Support,London,23,6.87,10,2335,0,0,0,0,5,0,0,116,0
5060,Operations,Analyst,Bangalore,9,6.59,18,675,1,5,0,0,1,1,0,32,1
3048,Finance,Manager,Berlin,9,5.83,14,4126,0,2,1,0,8,0,1,35,0
6543,Finance,Engineer,Toronto,4,7.25,11,5504,0,4,1,0,2,0,0,71,1
9186,IT,Manager,New York,8,6.27,8,5008,0,3,0,1,6,0,1,28,0
6574,Finance,Engineer,Sydney,6,8.28,18,3370,0,5,0,0,8,1,0,5,1
6402,Finance,Manager,Berlin,13,3.03,18,3413,0,4,0,1,5,0,1,122,0
7156,Sales,Engineer,Berlin,1,2.86,6,589,1,7,0,0,9,0,1,3,0
9408,Operations,Manager,Sydney,21,5.04,12,239,1,3,0,1,7,1,1,11,1
2310,Sales,Manager,Bangalore,14,2.43,13,231,0,7,1,1,10,0,1,24,0
1288,Operations,Analyst,Sydney,2,2.32,18,320,0,3,1,0,7,1,0,84,1
7903,HR,Analyst,Berlin,22,7.82,10,3218,0,2,0,1,4,0,0,70,0
4768,HR,Engineer,Berlin,1,9.89,11,1359,1,0,0,0,6,0,0,116,0
2826,HR,Analyst,Toronto,9,0.69,19,260,1,4,0,0,1,1,1,74,1
4263,Finance,Analyst,London,7,6.59,16,5048,0,5,1,0,9,0,1,97,0
5085,Finance,Support,New York,20,5.16,13,1581,0,6,1,1,3,0,1,133,0
9770,Sales,Engineer,Berlin,0,3.8,10,260,1,2,0,0,10,1,1,32,1
6477,HR,Analyst,New York,8,3.46,17,2739,1,2,1,1,9,0,0,171,0
7693,Operations,Executive,London,4,1.02,18,2515,0,1,1,1,7,0,0,87,0
9486,Sales,Engineer,New York,20,7.36,3,2961,0,2,1,1,8,1,1,17,1
3092,IT,Manager,London,12,7.78,10,495,0,1,1,0,5,0,1,98,0
5980,Operations,Manager,Berlin,22,1.38,20,60,1,4,1,1,8,0,0,46,0
9417,Finance,Engineer,Berlin,21,5.4,1,2076,0,1,0,0,3,1,0,83,0
7908,Sales,Support,Bangalore,9,1.98,3,4881,0,0,0,0,9,1,1,80,1
8273,Operations,Analyst,Sydney,10,6.35,10,4594,0,6,0,0,4,1,1,6,1
5053,Finance,Analyst,London,23,1.09,5,4969,0,6,0,1,2,1,0,118,1
7028,Finance,Executive,Berlin,21,4.76,13,4231,0,5,0,1,4,0,1,172,0
3566,Marketing,Analyst,Sydney,21,3.17,8,2786,0,2,1,0,1,0,0,45,0
2393,HR,Engineer,London,1,7.57,2,5709,1,1,1,1,6,0,0,111,1
8791,Sales,Manager,Berlin,8,5.31,5,3959,0,7,1,1,10,0,0,167,0
6475,Sales,Engineer,London,19,5.05,5,5575,1,3,1,0,4,0,0,95,0
6708,IT,Manager,Toronto,4,6.19,7,279,1,4,1,1,4,1,0,137,1
1240,HR,Executive,Sydney,4,6.17,3,5747,0,3,1,0,4,0,0,128,1
3620,Sales,Support,Bangalore,2,8.37,16,640,1,2,0,1,4,1,1,31,1
8618,Sales,Manager,New York,4,2.27,20,180,1,5,1,0,5,0,1,28,0
5692,Marketing,Support,Bangalore,2,3.27,6,3140,0,4,0,1,3,0,1,52,0
8249,Operations,Manager,Sydney,4,2.48,0,2030,0,0,0,0,3,1,0,0,0
6356,HR,Executive,Bangalore,17,1.35,8,3754,0,1,1,0,5,0,0,100,0
9134,Sales,Manager,New York,19,6.17,6,2562,1,6,0,1,6,1,0,160,1
3738,Marketing,Support,Berlin,0,2.64,12,3159,1,7,1,0,10,1,0,64,1
7554,Finance,Manager,New York,0,4.33,2,2524,0,2,1,1,1,0,1,81,0
7172,Marketing,Engineer,Toronto,20,9.69,15,3941,0,2,1,1,9,1,1,68,1
